id,code,name
hospital.gmdn_41409,41409,Lactoferrin calibrator
hospital.gmdn_41410,41410,Lactoferrin control
hospital.gmdn_41411,41411,Lymphocyte stabilizing media calibrator
hospital.gmdn_41412,41412,Lymphocyte stabilizing media control
hospital.gmdn_41413,41413,Lymphocyte stabilizing media kit
hospital.gmdn_41414,41414,Leukotriene stimulation test calibrator
hospital.gmdn_41415,41415,Leukotriene stimulation test control
hospital.gmdn_41416,41416,Leukotriene stimulation test kit
hospital.gmdn_41417,41417,Lipoprotein A calibrator
hospital.gmdn_41418,41418,Lipoprotein A control
hospital.gmdn_41419,41419,Lipoprotein A kit
hospital.gmdn_41420,41420,Liver-kidney microsome 1/related protein antibody calibrator
hospital.gmdn_41421,41421,Liver-kidney microsome 1/related protein antibody control
hospital.gmdn_41425,41425,Lymphocyte separation media calibrator
hospital.gmdn_41426,41426,Lymphocyte separation media control
hospital.gmdn_41427,41427,Lymphocyte separation media kit
hospital.gmdn_41428,41428,Glandular fever calibrator
hospital.gmdn_41429,41429,Glandular fever control
hospital.gmdn_41430,41430,Kappa/lambda chain calibrator
hospital.gmdn_41431,41431,Kappa/lambda chain control
hospital.gmdn_41434,41434,"Apron, smoking"
hospital.gmdn_41435,41435,Foot orthosis
hospital.gmdn_41438,41438,Assisted reproduction catheter set
hospital.gmdn_41442,41442,"Orthosis, lumbosacral spine, flexible"
hospital.gmdn_41443,41443,"Orthosis, lumbosacral spine, hernia support"
hospital.gmdn_41445,41445,Compression stocking applicator
hospital.gmdn_41450,41450,"Sterilizer, moist heat, fluid"
hospital.gmdn_41453,41453,Cervicothoracic spine orthosis
hospital.gmdn_41455,41455,"Orthosis, shoulder/elbow/wrist/hand"
hospital.gmdn_41456,41456,Finger orthosis
hospital.gmdn_41457,41457,Hand orthosis
hospital.gmdn_41458,41458,"Orthosis, wrist"
hospital.gmdn_41459,41459,"Orthosis, wrist/hand"
hospital.gmdn_41461,41461,"Orthosis, wrist/hand/metacarpophalangeal joint extension"
hospital.gmdn_41462,41462,"Orthosis, wrist/hand/finger extension"
hospital.gmdn_41463,41463,Elbow/wrist orthosis
hospital.gmdn_41464,41464,Elbow-wrist-hand orthosis
hospital.gmdn_41465,41465,"Orthosis, shoulder"
hospital.gmdn_41466,41466,"Orthosis, shoulder/elbow"
hospital.gmdn_41467,41467,"Orthosis, shoulder/elbow/wrist"
hospital.gmdn_41471,41471,"Soap, skin, bar"
hospital.gmdn_41472,41472,"Orthosis, hip/knee/ankle/foot"
hospital.gmdn_41473,41473,Dining cushion
hospital.gmdn_41474,41474,"Pacing lead, external, transoesophageal"
hospital.gmdn_41475,41475,"Ambulance, all-terrain vehicle"
hospital.gmdn_41477,41477,Patient-controlled analgesia infusion pump set
hospital.gmdn_41478,41478,"Orthosis, hip/knee"
hospital.gmdn_41486,41486,"Prosthesis, hand, partial"
hospital.gmdn_41487,41487,"Prosthesis, wrist disarticulation"
hospital.gmdn_41488,41488,"Prosthesis, transradial"
hospital.gmdn_41489,41489,"Prosthesis, elbow disarticulation"
hospital.gmdn_41490,41490,"Prosthesis, transhumeral"
hospital.gmdn_41491,41491,"Prosthesis, shoulder disarticulation, non-powered"
hospital.gmdn_41492,41492,"Prosthesis, forequarter amputation"
hospital.gmdn_41494,41494,"Prosthesis, hand, body-powered, locking"
hospital.gmdn_41497,41497,"Prosthesis, hand, myoelectric"
hospital.gmdn_41498,41498,"Wheelchair, occupant-driven, rear-wheels-operated, non-collapsible"
hospital.gmdn_41512,41512,"Wheelchair, occupant-driven, rear-wheels-operated, collapsible"
hospital.gmdn_41517,41517,"Prosthesis socket, arm"
hospital.gmdn_41532,41532,"Cushion, breast-feeding"
hospital.gmdn_41533,41533,"Prosthesis, foot, partial"
hospital.gmdn_41535,41535,"Prosthesis socket, ankle disarticulation"
hospital.gmdn_41536,41536,"Prosthesis socket liner, leg"
hospital.gmdn_41537,41537,"Prosthesis, ankle disarticulation"
hospital.gmdn_41538,41538,"Wheelchair, power-assisted, attendant/occupant-controlled, collapsible"
hospital.gmdn_41539,41539,"Endodontic filling material/paste carrier, powered"
hospital.gmdn_41541,41541,"Prosthesis, knee disarticulation"
hospital.gmdn_41542,41542,Leg cushion
hospital.gmdn_41543,41543,"Wheelchair, power-assisted, attendant/occupant-controlled, non-collapsible"
hospital.gmdn_41544,41544,Periodontal knife
hospital.gmdn_41546,41546,"Prosthesis, hip disarticulation"
hospital.gmdn_41547,41547,"Prosthesis, hemipelvectomy"
hospital.gmdn_41548,41548,"Prosthesis, hemicorporectomy"
hospital.gmdn_41549,41549,"Soap, housekeeping"
hospital.gmdn_41550,41550,"Disinfectant, hand"
hospital.gmdn_41551,41551,"Soap, skin, liquid"
hospital.gmdn_41556,41556,"Prosthesis, hip, external"
hospital.gmdn_41560,41560,"Prosthesis, hairpiece/wig"
hospital.gmdn_41563,41563,Eyebrow/eyelash prosthesis
hospital.gmdn_41565,41565,Moustache/beard prosthesis
hospital.gmdn_41566,41566,Back filling orthosis
hospital.gmdn_41567,41567,"Nose prosthesis, external"
hospital.gmdn_41568,41568,Facial prosthesis
hospital.gmdn_41571,41571,"Cushion, custom-made"
hospital.gmdn_41573,41573,Cervical spine cushion
hospital.gmdn_41574,41574,Infant nursing cushion
hospital.gmdn_41575,41575,Shoe insole orthosis
hospital.gmdn_41576,41576,"Bath, whole body, walk-in"
hospital.gmdn_41578,41578,"Circulatory assist system software, application program"
hospital.gmdn_41581,41581,Defibrillator software
hospital.gmdn_41584,41584,"Dictation system recorder, analogue, portable"
hospital.gmdn_41585,41585,Laryngostroboscope system
hospital.gmdn_41586,41586,Laryngostroboscope system software
hospital.gmdn_41588,41588,"Incontinence pants, single-use"
hospital.gmdn_41589,41589,"ENT shaver system, line-powered"
hospital.gmdn_41591,41591,Earwax softening thermal applicator
hospital.gmdn_41596,41596,"Surgical microscope mount, mobile"
hospital.gmdn_41599,41599,Nasal irrigation applicator
hospital.gmdn_41602,41602,"Automobile lift, person"
hospital.gmdn_41603,41603,"Automobile lift, wheelchair/occupant"
hospital.gmdn_41604,41604,"Automobile lift, wheelchair"
hospital.gmdn_41605,41605,"Ureteral light-emitting catheter, reusable"
hospital.gmdn_41609,41609,"Intravenous administration set, heat exchanging"
hospital.gmdn_41617,41617,Endoscopic distention unit
hospital.gmdn_41619,41619,"Wheelchair, attendant-driven, standard, non-collapsible"
hospital.gmdn_41620,41620,"Wheelchair, attendant/occupant-driven, rear-wheels-operated, non-collapsible"
hospital.gmdn_41621,41621,"Wheelchair, power-assisted, attendant-controlled, non-collapsible"
hospital.gmdn_41622,41622,"Wheelchair, attendant/occupant-driven, rear-wheels-operated, collapsible"
hospital.gmdn_41623,41623,"Wheelchair, attendant/occupant-driven, single-front-wheel-operated, collapsible"
hospital.gmdn_41624,41624,"Wheelchair, attendant/occupant-driven, front-wheels-operated, non-collapsible"
hospital.gmdn_41625,41625,"Wheelchair, power-assisted, attendant-controlled, collapsible"
hospital.gmdn_41626,41626,"Wheelchair, attendant/occupant-driven, single-rear-wheel-operated, non-collapsible"
hospital.gmdn_41627,41627,"Wheelchair, attendant/occupant-driven, front-wheels-operated, collapsible"
hospital.gmdn_41628,41628,"Wheelchair, attendant/occupant-driven, single-rear-wheel-operated, collapsible"
hospital.gmdn_41629,41629,"Wheelchair, attendant/occupant-driven, single-front-wheel-operated, non-collapsible"
hospital.gmdn_41630,41630,"Wheelchair, attendant-driven, standard, collapsible"
hospital.gmdn_41631,41631,"Wheelchair, attendant/occupant-driven, bimanual-chain-operated, collapsible"
hospital.gmdn_41632,41632,"Wheelchair, attendant/occupant-driven, bimanual-chain-operated, non-collapsible"
hospital.gmdn_41633,41633,"Wheelchair, attendant/occupant-driven, foot-operated, collapsible"
hospital.gmdn_41634,41634,"Wheelchair, attendant/occupant-driven, foot-operated, non-collapsible"
hospital.gmdn_41635,41635,"Wheelchair, electric-motor-driven, occupant-controlled, manual-steering, non-collapsible"
hospital.gmdn_41636,41636,"Wheelchair, attendant/occupant-driven, single-lever-operated, non-collapsible"
hospital.gmdn_41637,41637,"Wheelchair, electric-motor-driven, occupant-controlled, powered-steering, collapsible"
hospital.gmdn_41638,41638,"Wheelchair, attendant/occupant-driven, bimanual-lever-operated, collapsible"
hospital.gmdn_41639,41639,"Wheelchair, attendant/occupant-driven, bimanual-lever-operated, non-collapsible"
hospital.gmdn_41640,41640,"Wheelchair, attendant/occupant-driven, single-lever-operated, collapsible"
hospital.gmdn_41641,41641,"Wheelchair, electric-motor-driven, occupant-controlled, manual-steering, collapsible"
hospital.gmdn_41643,41643,Irrigation/aspiration system pump
hospital.gmdn_41645,41645,"Electrosurgical diathermy system generator, ophthalmic, line-powered"
hospital.gmdn_41646,41646,Compounder transfer set
hospital.gmdn_41649,41649,Disability pedal car
hospital.gmdn_41650,41650,Disability play cart
hospital.gmdn_41651,41651,Electrocardiographic Holter analyser software
hospital.gmdn_41654,41654,Dishwasher detergent
hospital.gmdn_41657,41657,Alkaline phosphatase isoenzyme calibrator
hospital.gmdn_41660,41660,Periodontal curette
hospital.gmdn_41663,41663,"Laboratory dispenser, liquid, electronic"
hospital.gmdn_41669,41669,"Picture archiving and communication system digital archive device, radiology"
hospital.gmdn_41670,41670,"Picture archiving and communication system application software, radiology"
hospital.gmdn_41677,41677,Orthodontic ligature
hospital.gmdn_41678,41678,"Orthodontic appliance system, adjustable"
hospital.gmdn_41679,41679,"Condensate trap, general-purpose, single-use"
hospital.gmdn_41686,41686,Alkaline phosphatase isoenzyme control
hospital.gmdn_41687,41687,"Prosthesis, transtibial"
hospital.gmdn_41689,41689,5-aminolevulinate dehydratase calibrator
hospital.gmdn_41690,41690,5-aminolevulinate dehydratase control
hospital.gmdn_41691,41691,Antiphospholipid antibody control
hospital.gmdn_41692,41692,Antiphospholipid antibody calibrator
hospital.gmdn_41694,41694,Activated protein C resistance control
hospital.gmdn_41695,41695,Activated protein C resistance calibrator
hospital.gmdn_41697,41697,Aspartate aminotransferase total activity control
hospital.gmdn_41698,41698,Aspartate aminotransferase total activity calibrator
hospital.gmdn_41699,41699,Coagulation factor II control
hospital.gmdn_41700,41700,Coagulation factor II calibrator
hospital.gmdn_41701,41701,"Stain, light microscopy, haematology"
hospital.gmdn_41702,41702,Coagulation factor high molecular weight (HMW) kininogen control
hospital.gmdn_41705,41705,Coagulation factor high molecular weight (HMW) kininogen calibrator
hospital.gmdn_41707,41707,Laser delivery unit holder
hospital.gmdn_41708,41708,Vanilmandelic acid control
hospital.gmdn_41709,41709,Vanilmandelic acid calibrator
hospital.gmdn_41711,41711,Thyroglobulin control
hospital.gmdn_41712,41712,Thyroglobulin calibrator
hospital.gmdn_41717,41717,"Medicine spoon, single-use"
hospital.gmdn_41724,41724,Thrombin-antithrombin III-complex calibrator
hospital.gmdn_41725,41725,Thrombin-antithrombin III-complex control
hospital.gmdn_41726,41726,Lactate dehydrogenase total activity control
hospital.gmdn_41727,41727,Lactate dehydrogenase total activity calibrator
hospital.gmdn_41728,41728,Low density lipoprotein calibrator
hospital.gmdn_41729,41729,Low density lipoprotein control
hospital.gmdn_41730,41730,Lysergic acid diethylamide calibrator
hospital.gmdn_41731,41731,Lysergic acid diethylamide control
hospital.gmdn_41732,41732,Myoglobin control
hospital.gmdn_41733,41733,Myoglobin calibrator
hospital.gmdn_41734,41734,Neonatal thyroid stimulating hormone calibrator
hospital.gmdn_41735,41735,Neonatal thyroid stimulating hormone control
hospital.gmdn_41737,41737,Non-esterified fatty acid calibrator
hospital.gmdn_41738,41738,Non-esterified fatty acid control
hospital.gmdn_41740,41740,Nortriptyline calibrator
hospital.gmdn_41741,41741,Nortriptyline control
hospital.gmdn_41742,41742,Prothrombin fragment 1+2 calibrator
hospital.gmdn_41743,41743,Prothrombin fragment 1+2 control
hospital.gmdn_41744,41744,Protoporphyrin calibrator
hospital.gmdn_41745,41745,Protoporphyrin control
hospital.gmdn_41746,41746,Reverse triiodothyronine calibrator
hospital.gmdn_41747,41747,Reverse triiodothyronine control
hospital.gmdn_41748,41748,Salicylate calibrator
hospital.gmdn_41749,41749,Salicylate control
hospital.gmdn_41750,41750,"Stain, light microscopy, microbiology"
hospital.gmdn_41751,41751,Serotonin calibrator
hospital.gmdn_41752,41752,Serotonin control
hospital.gmdn_41753,41753,Sisomycin calibrator
hospital.gmdn_41754,41754,Sisomycin control
hospital.gmdn_41755,41755,Platelet kit
hospital.gmdn_41756,41756,Gas cylinder holder
hospital.gmdn_41757,41757,Influenza/parainfluenza calibrator
hospital.gmdn_41758,41758,Influenza/parainfluenza control
hospital.gmdn_41759,41759,Varicella-zoster kit
hospital.gmdn_41761,41761,Cytomegalovirus nucleic acid calibrator
hospital.gmdn_41762,41762,Toxoplasma antigen kit
hospital.gmdn_41764,41764,Cytomegalovirus nucleic acid control
hospital.gmdn_41765,41765,Immunoglobulin A calibrator
hospital.gmdn_41766,41766,Immunoglobulin A control
hospital.gmdn_41767,41767,Myosin light chain control
hospital.gmdn_41768,41768,Immunoglobulin A subclass calibrator
hospital.gmdn_41769,41769,Immunoglobulin A subclass control
hospital.gmdn_41770,41770,Immunoglobulin D calibrator
hospital.gmdn_41771,41771,Immunoglobulin D control
hospital.gmdn_41772,41772,Immunoglobulin D subclass calibrator
hospital.gmdn_41773,41773,Immunoglobulin D subclass control
hospital.gmdn_41774,41774,Intrauterine secretion scoop
hospital.gmdn_41775,41775,Troponin calibrator
hospital.gmdn_41776,41776,Troponin control
hospital.gmdn_41778,41778,"Wheelchair, combustion-engine-driven, collapsible"
hospital.gmdn_41779,41779,Androstenedione calibrator
hospital.gmdn_41780,41780,Androstenedione control
hospital.gmdn_41781,41781,"Wire driver, battery-powered"
hospital.gmdn_41782,41782,Amanitin calibrator
hospital.gmdn_41783,41783,Amanitin control
hospital.gmdn_41784,41784,Brucella calibrator
hospital.gmdn_41785,41785,Brucella control
hospital.gmdn_41788,41788,Yersinia calibrator
hospital.gmdn_41789,41789,Yersinia control
hospital.gmdn_41792,41792,"Stain, light microscopy, cytology/histology"
hospital.gmdn_41793,41793,Bombesin calibrator
hospital.gmdn_41794,41794,Bombesin control
hospital.gmdn_41795,41795,Adrenocorticotropic hormone calibrator
hospital.gmdn_41796,41796,Adrenocorticotropic hormone control
hospital.gmdn_41797,41797,Entamoeba calibrator
hospital.gmdn_41798,41798,Entamoeba control
hospital.gmdn_41799,41799,Anti-cancer associated retinopathy antibody calibrator
hospital.gmdn_41800,41800,Anti-cancer associated retinopathy antibody control
hospital.gmdn_41802,41802,Blood group antibody 2 cell screening calibrator
hospital.gmdn_41803,41803,Blood group antibody 2 cell screening control
hospital.gmdn_41804,41804,Antibody 3 cell screening calibrator
hospital.gmdn_41805,41805,Antibody 3 cell screening control
hospital.gmdn_41806,41806,Antibody identification cell panel calibrator
hospital.gmdn_41807,41807,Antibody identification cell panel control
hospital.gmdn_41808,41808,Apolipoprotein A-I calibrator
hospital.gmdn_41809,41809,Apolipoprotein A-I control
hospital.gmdn_41810,41810,Apolipoprotein A-II calibrator
hospital.gmdn_41811,41811,Apolipoprotein A-II control
hospital.gmdn_41812,41812,Apolipoprotein B calibrator
hospital.gmdn_41813,41813,Apolipoprotein B control
hospital.gmdn_41814,41814,Apolipoprotein E genotyping calibrator
hospital.gmdn_41815,41815,Apolipoprotein E genotyping control
hospital.gmdn_41816,41816,Asialo-GM1 calibrator
hospital.gmdn_41817,41817,Asialo-GM1 control
hospital.gmdn_41818,41818,Glucose calibrator
hospital.gmdn_41819,41819,Glucose control
hospital.gmdn_41820,41820,"Assayed multicomponent serum calibrator, abnormal"
hospital.gmdn_41821,41821,"Multicomponent clinical chemistry control, assayed, abnormal"
