code,name
41660,Ξέστρο περιοδοντικό
41663,"Δοσομετρητής, υγρού, εργαστηριακός, ηλεκτρονικός"
41669,"Συσκευή ψηφιακής αρχειοθέτησης συστήματος αρχειοθέτησης και μεταφοράς εικόνας, ακτινολογική"
41670,"Λογισμικό εφαρμογής για σύστημα αρχειοθέτησης και μεταφοράς εικόνων, ακτινολογίας"
41677,Ορθοδοντική περίδεση
41678,"Ορθοδοντικό σύστημα εφαρμογής, ρυθμιζόμενο"
41679,"Παγίδα συμπυκνώματος, γενικής χρήσης, μίας χρήσης"
41686,Υλικό ελέγχου για το διαγνωστικό σύνολο του ισοενζύμου της αλκαλικής φωσφατάσης
41687,"Πρόθεση, διακνημιαία"
41689,Μέσο βαθμονόμησης για το διαγνωστικό σύνολο της αφυδατάσης του 5-αμινολεβουλινικού οξέος
41690,Υλικό ελέγχου για το διαγνωστικό σύνολο της αφυδατάσης του 5-αμινολεβουλινικού οξέος
41691,Υλικό ελέγχου  για το διαγνωστικό σύνολο αντιφωσφολιπιδικών αντισωμάτων
41692,Μέσο βαθμονόμησης  για το διαγνωστικό σύνολο αντιφωσφολιπιδικών αντισωμάτων
41694,Υλικό ελέγχου  για το διαγνωστικό σύνολο ανθεκτικότητας στην ενεργοποιημένη πρωτεΐνη C
41695,Μέσο βαθμονόμησης για το διαγνωστικό σύνολο ανθεκτικότητας  στην ενεργοποιημένη πρωτεΐνη C
41697,Υλικό ελέγχου  για το διαγνωστικό σύνολο ολικής δραστικότητας της αμινομεταφοράσης του ασπαρτικού
41698,Μέσο βαθμονόμησης  για το διαγνωστικό σύνολο ολικής δραστικότητας της αμινομεταφοράσης του ασπαρτικού
41699,Υλικό ελέγχου  για το διαγνωστικό σύνολο του παράγοντα πήξης ΙΙ
41700,Μέσο βαθμονόμησης  για το διαγνωστικό σύνολο του παράγοντα πήξης ΙΙ
41701,"Χρωστική, οπτικού μικροσκοπίου, αιματολογική."
41702,"Υλικό ελέγχου  για το διαγνωστικό σύνολο  του παράγοντα πήξης, υψηλού μοριακού βάρους κινινογόνο (HMW)  "
41705,"Μέσο βαθμονόμησης  για το διαγνωστικό σύνολο του παράγοντα πήξης, υψηλού μοριακού βάρους κινινογόνο (HMW)  "
41707,Μέσο συγκράτησης μονάδας μεταφοράς LASER
41708,Υλικό ελέγχου για το διαγνωστικό σύνολο 4-υδρόξυ-3-μεθόξυ-αμυγδαλικού οξέος.
41709,Μέσο βαθμονόμησης για το διαγνωστικό σύνολο 4-υδρόξυ-3-μεθόξυ-αμυγδαλικού οξέος.
41711,Υλικό ελέγχου για το διαγνωστικό σύνολο θυρεοειδοσφαιρίνης
41712,Μέσο βαθμονόμησης για το διαγνωστικό σύνολο θυρεοειδοσφαιρίνης
41717,"Κουτάλι, φαρμάκου, μίας χρήσεως"
41724,Μέσο βαθμονόμησης για το διαγνωστικό σύνολο συμπλέγματος θρομβίνης-αντιθρομβίνης ΙΙΙ
41725,Υλικό ελέγχου για το διαγνωστικό σύνολο συμπλέγματος θρομβίνης-αντιθρομβίνης ΙΙΙ
41726,Υλικό ελέγχου για το διαγνωστικό σύνολο ολικής ενεργότητας αφυδρογονάσης του γαλακτικού οξέος.
41727,Μέσο βαθμονόμησης για το διαγνωστικό σύνολο ολικής ενεργότητας αφυδρογονάσης του γαλακτικού οξέος.
41728,Μέσο βαθμονόμησης για το διαγνωστικό σύνολο λιποπρωτεΐνης χαμηλής πυκνότητας
41729,Υλικό ελέγχου για το διαγνωστικό σύνολο λιποπρωτεΐνης χαμηλής πυκνότητας
41730,Μέσο βαθμονόμησης για το διαγνωστικό σύνολο διαιθυλαμιδίου του λυσεργικού οξέος.
41731,Υλικό ελέγχου για το διαγνωστικό σύνολο διαιθυλαμιδίου του λυσεργικού οξέος.
41732,Υλικό ελέγχου για το διαγνωστικό σύνολο μυοσφαιρίνης
41733,Μέσο βαθμονόμησης για το διαγνωστικό σύνολο μυοσφαιρίνης
41734,Μέσο βαθμονόμησης για το διαγνωστικό σύνολο θυρεοτροπίνης νεογνού
41735,Υλικό ελέγχου για το διαγνωστικό σύνολο θυρεοτροπίνης νεογνού
41737,Μέσο βαθμονόμησης για το διαγνωστικό σύνολο μη εστεροποιημένου λιπαρού οξέoς.
41738,Υλικό ελέγχου για το διαγνωστικό σύνολο μη εστεροποιημένου λιπαρού οξέoς.
41740,Μέσο βαθμονόμησης για το διαγνωστικό σύνολο νορτριπτυλίνης
41741,Υλικό ελέγχου για το διαγνωστικό σύνολο νορτριπτυλίνης
41742,Μέσο βαθμονόμησηςγια το διαγνωστικό σύνολο θραύσματος 1+2 προθρομβίνης.
41743,Υλικό ελέγχου για το διαγνωστικό σύνολο θραύσματος 1+2 προθρομβίνης.
41744,Μέσο βαθμονόμησηςγια το διαγνωστικό σύνολο πρωτοπορφυρίνης.
41745,Υλικό ελέγχου για το διαγνωστικό σύνολο πρωτοπορφυρίνης.
41746,Μέσο βαθμονόμησης για το διαγνωστικό σύνολο αντίστροφης τριιωδοθυρονίνης.
41747,Υλικό ελέγχου για το διαγνωστικό σύνολο αντίστροφης τριιωδοθυρονίνης.
41748,Μέσο βαθμονόμησης για το διαγνωστικό σύνολο σαλικυλικού.
41749,Υλικό ελέγχου για το διαγνωστικό σύνολο σαλικυλικού.
41750,"Χρωστική, οπτικού μικροσκοπίου, μικροβιολογική."
41751,Μέσο βαθμονόμησης για το διαγνωστικό σύνολο σεροτονίνης.
41752,Υλικό ελέγχου για το διαγνωστικό σύνολο σεροτονίνης.
41753,Μέσο βαθμονόμησης για το διαγνωστικό σύνολο σισομυκίνης.
41754,Υλικό ελέγχου για το διαγνωστικό σύνολο σισομυκίνης.
41755,Διαγνωστικό σύνολο μέτρησης αιμοπεταλίων.
41756,Μέσο συγκράτησης κυλίνδρων αερίων
41757,Μέσο βαθμονόμησης για το διαγνωστικό σύνολο ιού Influenza / parainfluenza
41758,Υλικό ελέγχου για το διαγνωστικό σύνολο  ιού Influenza / parainfluenza
41759,Διαγνωστικό σύνολο του ιού Varicella-zoster
41761,Μέσο βαθμονόμησης  για το διαγνωστικό σύνολο νουκλεικού οξέος κυτταρομεγαλοϊού
41762,Διαγνωστικό σύνολο αντιγόνου του τοξοπλάσματος
41764,Υλικό ελέγχου  για το διαγνωστικό σύνολο νουκλεϊκού οξέος κυτταρομεγαλοϊού
41765,Μέσο βαθμονόμησης για το διαγνωστικό σύνολο ανοσοσφαιρίνης Α.
41766,Υλικό ελέγχου για το διαγνωστικό σύνολο ανοσοσφαιρίνης Α.
41767,Υλικό ελέγχου για το διαγνωστικό σύνολο ελαφριάς αλυσίδας μυοσίνης.
41768,Μέσο βαθμονόμησης για το διαγνωστικό σύνολο υποτάξεων της ανοσοσφαιρίνης Α.
41769,Υλικό ελέγχου για το διαγνωστικό σύνολο υποτάξεων της ανοσοσφαιρίνης Α.
41770,Μέσο βαθμονόμησης για το διαγνωστικό σύνολο ανοσοσφαιρίνης D.
41771,Υλικό ελέγχου για το διαγνωστικό σύνολο ανοσοσφαιρίνης D.
