code,name
18392,"Beds, Mechanical, Pediatrics"
18393,"Beds, Mechanical, Neonatal"
18394,"Beds, Fixed"
18395,"Beds, Fixed, Flotation Therapy"
18396,"Beds, Fixed, Cradle, Adult"
18397,"Beds, Fixed, Neonatal"
18398,Mattress Systems
18399,"Mattress Systems, Rotation"
18400,"Chairs, Radiography/Fluoroscopy, Head"
18401,"Chairs, Radiography/Fluoroscopy, Head/Torso"
18402,"Chairs, Mammography"
18403,"Chairs, Commode"
18404,"Chairs, Patient Recovery"
18405,"Chairs, Rehabilitation, Pulmonary"
18406,"Chairs, Disabled Patient"
18407,"Wheelchairs, Mechanical, Disabled Patient"
18408,"Wheelchairs, Mechanical, Disabled Patient, Obese"
18409,"Wheelchairs, Mechanical, Disabled Patient, Pediatric"
18410,"Wheelchairs, Powered, Disabled Patient"
18411,Pads
18412,"Pads, Breast, Nursing"
18413,"Pads, Breast, Self-Examination"
18414,Cholesterol Test Kits
18415,"Lithotripters, Extracorporeal, Electromechanical"
18416,"Lithotripters, Extracorporeal, Piezoelectric"
18417,"Lithotripters, Extracorporeal, Spark-Gap"
18418,"Lithotripters, Intracorporeal"
18419,"Lithotripters, Intracorporeal, Impact, Electromechanical"
18420,"Lithotripters, Intracorporeal, Impact, Pneumatic"
18421,"Telephones, Bedside, Disposable"
